Product_name,by_info,Product_img,Product_price,rating,total_review,ans_ask,prod_des,feature
"Redmi 7 (Lunar Red, 2GB RAM, 32GB Storage)",Redmi,https://images-na.ssl-images-amazon.com/images/I/61P-%2BdWuq%2BL._SL1500_.jpg,9999,4.1,"2,728 customer reviews",1000+ answered questions,"Qualcomm Snapdragon 632, 1.8 GHz processor 4000mAh battery capacity 15.90 cm (6.26-inch) HD+ Dot Notch Display, 2GB+32GB Flash Memory Stock Android Pie 9.0, 12 MP + 2 MP dual rear camera with portrait mode PDAF, HDR, 8 MP front camera with portrait mode, Proximity sensor, E compass, Accelerometer, IR Blaster.","12MP+2MP dual rear camera | 8MP front facing camera15.9004 centimeters (6.26-inch) with 1520 x 720 pixels resolution, 269 ppi pixel densityMemory, Storage and SIM: 2GB RAM | 32GB internal memory expandable up to 512GB | Dual SIM (nano+nano) dual-standby (4G+4G)Android Pie v9.0 operating system with 1.8GHz Qualcomm Snapdragon 632 octa core processor, Adreno 5064000mAH lithium-ion battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Adapter, USB cable, warranty card, user guide, SIM insertion tool, back cover"
"Samsung Galaxy M40 (Midnight Blue, 6GB RAM, 128GB Storage)",Samsung,https://images-na.ssl-images-amazon.com/images/I/61yMQIMMODL._SL1000_.jpg,16882,4,"3,105 customer reviews",1000+ answered questions,"With the Samsung Galaxy M40, Samsung introduces the Infinity O display for the first time in this price segment- an immersive 6.3"" FHD+ display that extends from edge to edge. It is powered by the Snapdragon 675 processor along with 6GB of RAM and comes with Android Pie out of the box","32MP + 8MP + 5MP triple rear camera | 16MP front facing camera16.00 centimeters (6.3-inch) FHD+ capacitive touchscreen with 2340 x 1080 pixels resolution 16M color supportMemory, Storage & SIM: 6GB RAM | 128GB storage expandable up to 512GB with Hybrid slot | Dual nano SIM with dual standby (4G+4G)Android v9 Pie operating system with 2GHz, 1.7GHz Qualcomm Snapdragon SD 675 octa core processor3500mAH lithium-ion battery, CPU: Upto 2 GHz Octa-core, 11nm1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Travel Adapter, USB Cable, Type C Earphones, Ejection Pin and User Manual"
"Samsung Galaxy M10 (Ocean Blue, 2+16GB)",Samsung,https://images-na.ssl-images-amazon.com/images/I/613Os2k0a2L._SL1500_.jpg,8190,4,"7,353 customer reviews",1000+ answered questions,"The Samsung Galaxy M10 is especially created for the millennials who live on the edge and do not compromise on anything. With a beautiful infinity V-cut display, a wide angle camera and a powerful processor, the Galaxy M10 is a powerful smartphone.","13MP+5MP ultra-wide angle dual camera | 5MP f2.0 front camera15.8cm (6.22"") HD+ Infinity V Display with 90% screen ratio2GB RAM and 16GB internal memory expandable up to 512GB in a dedicated slotFast face unlock | 3400 mAh lithium-ion batteryDual SIM (nano+nano) with dual standby and dual VoLTE1.6GHz Exynos 7870 octa-core processor | Android Oreo v8.1 OS1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase"
"Xifo I-Smart IS-58i (4G 2GB RAM , 16GB ROM 4G)",Xifo,https://images-na.ssl-images-amazon.com/images/I/71c1zvla8UL._SL1500_.jpg,3490,3.5,"5,600 customer reviews",,"I-Smart IS-58i 4G The phone comes with a 5.7 Inch touch-screen display with a resolution of 1280 pixels by 720 pixels. The I-Smart IS-58i 4G is powered by 1.3GHz Dual Core MediaTek 6572 processor and it comes with 2GB of RAM. The phone packs 16GB of internal storage that can be expanded up to 32GB via a microSD card. As far as the cameras are concerned, the I-Smart IS-58i 4G packs a 5-megapixel primary camera on the rear and a 2-megapixel front shooter for selfies. The I-Smart IS-58i 4G runs Android 7.0 Naught and is powered by a 2800mAh non removable battery. It measures 155.00 x 77.00 x 8.10 (height x width x thickness) and weigh 162.00 grams. The I-Smart IS-58i 4G is a dual SIM (GSM and GSM) . Connectivity options include Wi-Fi, Bluetooth, FM and 4G. Sensors on the phone include Proximity sensor, Accelerometer and Ambient light sensor.","5.7-inch Full HD IPS Display, 1280x720 Pixels1.3 Quad Core Mediatek processor With Android Lollipop 5.1 It will not Support VoLTE Network( Jio No Support)2 GB RAM, 16 GB internal storage expandable with hybrid microSD card slotIt Comes With Single rear camera of 5 Mpix, Other camera is Decorative not the real Camera only to give Smartphone a rich and elegant Look. It also has a Single Front Camera of 2 Mpix.2800 mAh Li-ion Removable Battery Without finger Print Scanner"
"Xifo I Smart IS-59I  (4G 2GB RAM , 16GB ROM 4G)",Xifo,https://images-na.ssl-images-amazon.com/images/I/61%2Bw9n87aIL._SL1500_.jpg,3290,1.4,8 customer reviews,4 answered questions,"I-Smart IS-59I 4G The phone comes with a 5.7 Inch touch-screen display with a resolution of 1280 pixels by 720 pixels. The I-Smart IS-59I 4G is powered by 1.3GHz Dual Core MediaTek 6572 processor and it comes with 2GB of RAM. The phone packs 16GB of internal storage that can be expanded up to 32GB via a microSD card. As far as the cameras are concerned, the I-Smart IS-59I 4G packs a 5-megapixel primary camera on the rear and a 2-megapixel front shooter for selfies. The I-Smart IS-59I 4G runs Android 7.0 Naught and is powered by a 2800mAh non removable battery. It measures 155.00 x 77.00 x 8.10 (height x width x thickness) and weigh 162.00 grams. The I-Smart IS-59I 4G is a dual SIM (GSM and GSM) . Connectivity options include Wi-Fi, Bluetooth, FM and 4G. Sensors on the phone include Proximity sensor, Accelerometer and Ambient light sensor.","5.7-inch Full HD IPS Display, 1280x720 Pixels1.3 Quad Core Mediatek processor With Android Lollipop 5.1 It will not Support VoLTE Network( Jio No Support)2 GB RAM, 16 GB internal storage expandable with hybrid microSD card slotIt Comes With Single rear camera of 5 Mpix, Other camera is Decorative not the real Camera only to give Smartphone a rich and elegant Look. It also has a Single Front Camera of 2 Mpix.2800 mAh Li-ion Removable Battery Without finger Print Scanner"
"Samsung Galaxy M40 (Cocktail Orange, 6GB RAM, 128GB Storage)",Samsung,https://images-na.ssl-images-amazon.com/images/I/61fBSSlueBL._SL1000_.jpg,8190,4,"3,105 customer reviews",1000+ answered questions,"With the Samsung Galaxy M40 , Samsung introduces the ""Infinity O"" - Hole in Display with immersive 6.3"" FHD+ display that extends from edge to edge. It is powered by the Snapdragon SD675 process along with 6GB of Ram and come with Android Pie out of the box.","32MP+8MP+5MP triple rear camera | 16MP front facing camera16 centimeters (6.3-inch) FHD+ capacitive touchscreen with 2340 x 1080 pixels resolution 16M color supportMemory, Storage & SIM: 6GB RAM | 128GB storage expandable up to 512GB | Dual SIM with dual standby (4G+4G)Android v9.0 Pie operating system with 2GHz, 1.7GHz Qualcomm Snapdragon SD 675 octa core processor3500mAH lithium-ion battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase"
"Samsung Galaxy M20 (Ocean Blue, 4+64GB)",Samsung,https://images-na.ssl-images-amazon.com/images/I/61nzw1i2taL._SL1500_.jpg,12250,3.9,"31,795 customer reviews",1000+ answered questions,"The Samsung Galaxy M20 is especially created for the millennials who live on the edge and do not compromise on anything. With a beautiful infinity V-cut display, a wide angle camera, a huge battery with faster charging and a powerful processor along with the trust that comes with brand Samsung, the Galaxy M20 is a powerful smartphone. Toll Free No:1 800 40 7267864","13MP+5MP ultra-wide dual camera | 8MP f2.0 front camera16cm (6.3"") Full HD+ Infinity V Display with 2340x1080 crystal clear resolution (409 PPI)5000 mAh battery with 3x fast charge | 15W Type-C fast charger in the box4GB RAM and 64GB internal memory expandable up to 512GB in a dedicated slotFast face unlock and fingerprint sensor | Dual SIM (nano+nano) with dual standby and dual VoLTEWidevine L1 certification for HD streaming | Dolby ATMOS 360 surround sound1.8GHz Exynos 7904 octa-core processor | Android Oreo v8.1 OS1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.For any product related queries contact : 1800 5 7267864Just fire up the front camera for lit selfies on your social feed with the In-Display Flash and F2.0 aperture."
"Samsung Galaxy M30 (Gradation Blue, 4+64 GB)",Samsung,https://images-na.ssl-images-amazon.com/images/I/816RTtou9zL._SL1500_.jpg,16480,4.2,"17,385 customer reviews",1000+ answered questions,"The Samsung Galaxy M30 is especially created for the millennials who live on the edge and do not compromise on anything. With a beautiful infinity U cut display, a triple camera setup, a powerful processor and big battery, the Galaxy M30 is a 3X powerful smartphone.","13+5+5MP Triple rear camera with f1.9 aperture, 2.2 wide angle, 2.2 flash | 16MP front camera with f2.0 aperture16.21 centimeters (6.4-inch) FHD+ multi-touch capacitive touchscreen with 2340 x 1080 pixels resolution and 16M color supportMemory, Storage and SIM: 4GB RAM | 64GB internal memory expandable up to 512GB | Dual SIM (nano+nano) dual-standby (4G+4G)Android Oreo v8.1 operating system with 1.8GHz Exynos 7904 octa core processor5000mAH lithium-ion battery with 3x fast charge | 15W Type-C fast charger in the box1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Handset, Travel Adapter, USB Cable, Ejection Pin and User Manual"
"Redmi 6 (Gold, 3GB RAM, 64GB Storage)",Mi,https://rukminim1.flixcart.com/image/416/416/jlo1tow0/mobile/g/v/x/mi-redmi-6-na-original-imaf8qtkgh6qhs3p.jpeg?q=70,8499,4,"1,107 customer reviews",559 answered questions,"Take strikingly clear photos with the 12MP + 5MP AI dual camera. 1.25μm large pixels on the primary lens capture the beauty of any scene, while the AI-powered portrait mode with Beautify blurs the background to create portraits that stand out. The octa-core processor takes operational efficiency to the next level which results in brilliant performance.","12MP+5MP dual rear camera with LED selfie flash | 5MP front facing camera13.84 centimeters (5.45-inch) multi-touch capacitive touchscreen with 1440 x 720 pixels resolutionMemory, Storage & SIM: 3GB RAM | 64GB internal memory expandable up to 256GB | Dual SIM (nano+nano) dual-standby (4G+4G)Android Oreo v8.1 operating system with 2GHz Mediatek P22 octa core processor3000mAH lithium-polymer battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also Includes: Power Adapter, USB cable, SIM Eject Tool, Warranty Card and User Guide"
"Redmi Y2 (Black, 3GB RAM, 32GB Storage)",Redmi,https://images-na.ssl-images-amazon.com/images/I/719shd%2BaqrL._SL1500_.jpg,8440,4.3,"26,749 customer reviews",1000+ answered questions,"Memory, storage and SIM: 3GB RAM, 32GB storage expandable up to 256GB with dedicated slot. Dual nano SIM with dual standby (4G+4G). Operating System and Processor: Android v8.0 Oreo operating system with 2.0GHz Qualcomm Snapdragon 625 octa core processor.","Camera: 12+5 MP Dual rear camera | 16 MP front cameraDisplay: 15.21 centimeters (5.99-inch) HD+ full screen capacitive touchscreen display with 1440x720 pixels, 269 ppi pixel density and 18:9 aspect ratioMemory, Storage & SIM: 3GB RAM | 32GB storage expandable up to 256GB with dedicated slot | Dual nano SIM with dual standby (4G+4G)Operating System and Processor: Android v8.0 Oreo operating system with 2.0GHz Qualcomm Snapdragon 625 octa core processorBattery: 3080 mAH lithium Polymer batteryWarranty: 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseIncluded in box: Power adaptor, USB Cable, Clear soft case"
"Xifo Life Plus S (4G Volte 3 GB RAM , 32 GB ROM)",Xifo,https://images-na.ssl-images-amazon.com/images/I/71e2fLDaWCL._SL1500_.jpg,3949,3.2,2000 customer reviews,500+ answered questions ,"Stay connected with the STK Life Plus S Smartphone This ultra-smart device has everything you need to make day to day life a breeze. Using the seamless Android 7.0 Nougat operating system, access all of your important apps, photos and files with the touch of a button, with viewing improved, thanks to a 5.5in HD screen and 2.5D glass and incredible 32GB expandable internal memory, so you never need to worry about space. Enjoy 4G on the go for enriched connectivity, GPS and AGPS for a greater navigation experience and get snap-happy with the 8MP rear camera, with integrated autofocus and flash for quality photos to remember every special moment. 5MP Front camera for fun selfies. 4G Enabled for faster, seamless connectivity / Bluetooth V4.0 / WiFi enabled Android 7.0 Nougat OS. Unlocked to any network, you can also make the most of this smartphones dual SIM technology, perfect for taking on holiday or for home to balance personal and business life.","4G VoLTE Support mobile phone5.5-inch HD Display,1920x1080 Pixels8 MP Rear camera with LED flash and 5 MP camera with flash. 3 GB RAM, 32 GB internal storage and expandable with hybrid microSD card slot upto 32 GB Android 7.0 Nougat operating system 2800 mAh removable battery"
"Samsung Galaxy M20 (Ocean Blue, 3+32GB)",Samsung,https://images-na.ssl-images-amazon.com/images/I/61nzw1i2taL._SL1500_.jpg,11447,3.9,"31,793 customer reviews",1000+ answered questions,"The Samsung Galaxy M20 is especially created for the millennials who live on the edge and do not compromise on anything. With a beautiful infinity V-cut display, a wide angle camera, a huge battery with faster charging and a powerful processor along with the trust that comes with brand Samsung, the Galaxy M20 is a powerful smartphone. Toll Free No:1 800 40 7267864","13MP+5MP ultra-wide dual camera | 8MP f2.0 front camera16cm (6.3"") Full HD+ Infinity V Display with 2340x1080 crystal clear resolution (409 PPI)5000 mAh battery with 3x fast charge | 15W Type-C fast charger in the box3GB RAM and 32GB internal memory expandable up to 512GB in a dedicated slotFast face unlock and fingerprint sensor | Dual SIM (nano+nano) with dual standby and dual VoLTEWidevine L1 certification for HD streaming | Dolby ATMOS 360 surround sound1.8GHz Exynos 7904 octa-core processor | Android Oreo v8.1 OS1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.For any product related queries contact : 1800 5 7267864"
"Samsung On7 Pro (Gold, 2GB RAM, 16GB Storage)",Samsung,https://images-na.ssl-images-amazon.com/images/I/81mKtZOvUmL._SL1500_.jpg,6200,3.8,"16,787 customer reviews",1000+ answered questions,"With LTE Cat 4 support, you can download HD movies, enjoy web browsing and music streaming, all at lightening-quick speeds. Experience seamless network connectivity via speedy Wi-Fi connection. Bluetooth-enabled to allow you to pair it with a headset, tablet or other device.","Camera: 13 MP Rear camera with Auto mode, Beauty face, Continuous shot, Interval shot, Panorama mode | 5 MP front camera with Palm gesture selfie and 120 Degree selfie modeDisplay: 13.86 centimeters (5.5-inch) HD TFT capacitive touchscreen display with 720x1280 pixelsMemory, Storage & SIM: 2GB RAM | 16GB storage expandable up to 128GB | Dual micro SIM with dual standby (4G+4G)Operating System and Processor: Android v6.0 Marshmallow operating system with 1.2GHz Qualcomm Snapdragon quad core processorBattery: 3000 mAH lithium ion battery. Internet Usage Time(3G)-Up to 10 hrs. Internet Usage Time(LTE)-Up to 12 hrs. Internet Usage Time(Wi-Fi)-Up to 14 hrs. Video Playback Time-Up to 12hrs. Audio Playback Time-Up to 78 hrsWarranty: 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseIncluded in box: Travel adaptor, USB Cable (Earphones to be purchased separately)For product related assistance contact_us on: [ 1800407267864 ]"
"Honor 9 Lite (Grey, 4GB RAM, 64GB Storage)",Honor,https://images-na.ssl-images-amazon.com/images/I/81BveOlcc%2BL._SL1500_.jpg,16999,3.8,93 customer reviews,139 answered questions,"Take phone-photography to the next level with the Honor 9 Lite. Equipped with a dual camera system on, both, front and rear and a Full View FHD+ display, this smartphone not only lets you capture life's best moments but it also lets you see them in a picture-perfect clarity.","13MP+2MP dual camera and 13MP +2MP front facing camera14.35 centimeters (5.65-inch) multi-touch capacitive touchscreen with 2160 x 1080 pixels resolution 16M color supportMemory, Storage & SIM: 4GB RAM | 64GB storage expandable up to 256GB| Dual SIM with dual standby (4G+4G)Android v8 Oreo operating system with 2.36GHz + 1.7GHz Kirin 659 octa core processor3000mAH lithium-polymer battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Charger, USB Cable, Quick Start Guide, Warranty Card, Eject Tool, Protective Case"
